EL	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	Latest Version
CP	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	[Cazyxio v3.2] Log file opened: Cazyxio_v3_log.csv
RQ	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | STARTUP | SYSTEM | Cazyxio v3.2 OnInit() started. Account=Christopher Watson Server=Forex.com-Demo 535 Mode=DEMO Balance=48596.62
CE	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | STARTUP | SYSTEM | Key check PASSED.
PE	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | STARTUP | SYSTEM | Parsed 6 symbols: GBPUSD,EURUSD,USDJPY,AUDUSD,GBPJPY,USDCAD
HD	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | STARTUP | GBPUSD | Indicators initialized OK.
CG	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | STARTUP | EURUSD | Indicators initialized OK.
JQ	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | STARTUP | USDJPY | Indicators initialized OK.
IR	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | STARTUP | AUDUSD | Indicators initialized OK.
OS	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | STARTUP | GBPJPY | Indicators initialized OK.
OL	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | STARTUP | USDCAD | Indicators initialized OK.
FQ	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | DAILY_GUARD_RESET | SYSTEM | New trading day. StartEquity=48596.62 MaxDailyLossPct=3.00 | 48596.620000
RR	0	13:42:14.318	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | INIT_OK | SYSTEM | Initialization COMPLETE. Symbols=GBPUSD,EURUSD,USDJPY,AUDUSD,GBPJPY,USDCAD ExecTF=PERIOD_M15 HTF=PERIOD_H4 RiskPct=0.50 PortCapPct=2.50 TP_R=2.50 SL_ATR=1.60 Trail_ATR=1.80 ATR_MinRatio=0.85 MaxSpread=30 MaxPos=5 Sessions=ON SessionUTC=7:00-21:00
PJ	0	13:42:14.701	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | SESSION_ACTIVE | SYSTEM | Session now ACTIVE. UTC_hour=20 Trading enabled.
DR	0	13:42:14.701	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | BAR | GBPUSD | close=1.33980 ema200=1.34380 ema50=1.34012 atr=0.001329 atrSma=0.001385 atrRatio=0.959 htfSlope=DOWN dir=SHORT spread=25.0 spreadOK=YES atrGate=PASS touch=PASS momCandle=momClosePos=0.740 momOk=N ema50Ok=Y barRange=0.001230 trigger=NO hasPos=NO portRisk=0.00% openPos=0 | 1.339800
KK	0	13:42:14.702	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | GATE_FAIL | GBPUSD | Momentum candle FAIL. dir=SHORT close=1.33980 ema50=1.34012 momClosePos=0.740 momOk=N ema50Ok=Y barRange=0.001230. Close not in 30% zone or not beyond EMA50.
RG	0	13:42:14.702	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | BAR | EURUSD | close=1.16894 ema200=1.17580 ema50=1.17111 atr=0.001081 atrSma=0.000987 atrRatio=1.095 htfSlope=DOWN dir=SHORT spread=18.0 spreadOK=YES atrGate=PASS touch=FAIL momCandle=momClosePos=0.846 momOk=N ema50Ok=Y barRange=0.001360 trigger=NO hasPos=NO portRisk=0.00% openPos=0 | 1.168940
JH	0	13:42:14.702	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | GATE_FAIL | EURUSD | Touch/pullback gate FAIL. Price has not approached EMA50 within last 12 bars (within 0.40 ATR).
FN	0	13:42:14.702	Cazyxio_v3.2 (EURUSD,M15)	2026.03.02 20:42:14 | BAR | USDJPY | close=157.314 ema200=156.619 ema50=157.234 atr=0.125857 atrSma=0.131162 atrRatio=0.960 htfSlope=UP dir=LONG spread=18.0 spreadOK=YES atrGate=PASS touch=PASS momCandle=momClosePos=0.218 momOk=N ema50Ok=Y barRange=0.174000 trigger=NO hasPos=NO portRisk=0.00% openPos=0 | 157.314000
