HP	0	00:00:00.683	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:00:00 | SESSION_WAIT | SYSTEM | Outside session. UTC_hour=6 Waiting.
QN	0	00:01:23.386	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:01:23 | HEARTBEAT | SYSTEM | EA alive. Tick=31100 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:01 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 31100.000000
NH	0	00:03:39.291	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:03:39 | HEARTBEAT | SYSTEM | EA alive. Tick=31200 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:03 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 31200.000000
GJ	0	00:05:34.047	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:05:34 | HEARTBEAT | SYSTEM | EA alive. Tick=31300 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:05 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 31300.000000
HD	0	00:07:51.033	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:07:51 | HEARTBEAT | SYSTEM | EA alive. Tick=31400 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:07 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 31400.000000
MF	0	00:09:11.919	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:09:11 | HEARTBEAT | SYSTEM | EA alive. Tick=31500 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:09 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 31500.000000
QP	0	00:10:46.739	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:10:46 | HEARTBEAT | SYSTEM | EA alive. Tick=31600 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:10 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 31600.000000
HR	0	00:11:58.520	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:11:58 | HEARTBEAT | SYSTEM | EA alive. Tick=31700 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:11 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 31700.000000
QL	0	00:13:27.248	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:13:27 | HEARTBEAT | SYSTEM | EA alive. Tick=31800 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:13 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 31800.000000
GN	0	00:15:02.130	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:15:02 | HEARTBEAT | SYSTEM | EA alive. Tick=31900 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:15 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 31900.000000
MH	0	00:16:41.539	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:16:41 | HEARTBEAT | SYSTEM | EA alive. Tick=32000 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:16 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 32000.000000
OJ	0	00:17:56.282	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:17:56 | HEARTBEAT | SYSTEM | EA alive. Tick=32100 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:17 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 32100.000000
PD	0	00:19:46.689	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:19:46 | HEARTBEAT | SYSTEM | EA alive. Tick=32200 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:19 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 32200.000000
GF	0	00:21:41.764	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:21:41 | HEARTBEAT | SYSTEM | EA alive. Tick=32300 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:21 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 32300.000000
JP	0	00:23:44.370	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:23:44 | HEARTBEAT | SYSTEM | EA alive. Tick=32400 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:23 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 32400.000000
PR	0	00:25:14.796	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:25:14 | HEARTBEAT | SYSTEM | EA alive. Tick=32500 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:25 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 32500.000000
RL	0	00:26:37.810	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:26:37 | HEARTBEAT | SYSTEM | EA alive. Tick=32600 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:26 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 32600.000000
HN	0	00:27:36.763	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:27:36 | HEARTBEAT | SYSTEM | EA alive. Tick=32700 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:27 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 32700.000000
QH	0	00:28:45.622	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:28:45 | HEARTBEAT | SYSTEM | EA alive. Tick=32800 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:28 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 32800.000000
DJ	0	00:29:51.778	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:29:51 | HEARTBEAT | SYSTEM | EA alive. Tick=32900 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:29 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 32900.000000
PD	0	00:31:16.814	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:31:16 | HEARTBEAT | SYSTEM | EA alive. Tick=33000 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:31 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 33000.000000
PF	0	00:33:24.780	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:33:24 | HEARTBEAT | SYSTEM | EA alive. Tick=33100 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:33 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 33100.000000
CP	0	00:35:24.721	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:35:24 | HEARTBEAT | SYSTEM | EA alive. Tick=33200 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:35 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 33200.000000
JR	0	00:36:52.653	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:36:52 | HEARTBEAT | SYSTEM | EA alive. Tick=33300 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:36 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 33300.000000
QL	0	00:38:48.214	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:38:48 | HEARTBEAT | SYSTEM | EA alive. Tick=33400 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:38 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 33400.000000
HN	0	00:39:45.937	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:39:45 | HEARTBEAT | SYSTEM | EA alive. Tick=33500 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:39 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 33500.000000
GH	0	00:40:41.266	Cazyxio_v4.2 (EURUSD,M15)	2026.03.10 06:40:41 | HEARTBEAT | SYSTEM | EA alive. Tick=33600 Equity=45034.81 OpenPos=0 PendingOrders=0 UTC=2026.03.10 06:40 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 33600.000000
