HR	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 07:40:27 | STARTUP | SYSTEM | Cazyxio v4.1 OnInit() started. Account=Christopher Watson Server=Forex.com-Demo 535 Mode=DEMO Balance=45490.80
KG	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	[Cazyxio v4.1] Log file opened: Cazyxio_v4_log.csv
QN	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 07:40:27 | STARTUP | SYSTEM | Live key check PASSED.
RN	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 07:40:27 | STARTUP | SYSTEM | Parsed 6 symbols: GBPUSD,EURUSD,USDJPY,AUDUSD,GBPJPY,USDCAD
DR	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 07:40:27 | STARTUP | GBPUSD | Indicators loaded OK. hEMA50exec=10 hATRexec=11 hEMA200htf=12
RP	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 07:40:27 | STARTUP | EURUSD | Indicators loaded OK. hEMA50exec=13 hATRexec=14 hEMA200htf=15
PF	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 07:40:27 | STARTUP | USDJPY | Indicators loaded OK. hEMA50exec=16 hATRexec=17 hEMA200htf=18
JJ	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 07:40:27 | STARTUP | AUDUSD | Indicators loaded OK. hEMA50exec=19 hATRexec=20 hEMA200htf=21
HH	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 07:40:27 | STARTUP | GBPJPY | Indicators loaded OK. hEMA50exec=22 hATRexec=23 hEMA200htf=24
QN	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 07:40:27 | STARTUP | USDCAD | Indicators loaded OK. hEMA50exec=25 hATRexec=26 hEMA200htf=27
MP	0	00:40:27.535	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 07:40:27 | INIT_OK | SYSTEM | Initialization COMPLETE. 6/6 symbols loaded. ExecTF=PERIOD_M15 HTF=PERIOD_H4 RiskPct=0.50 TP_R=2.50 TrailActivateR=1.50 WeekendClose=YES WeekendCloseHour=16:00UTC NoNewTradesAfter=Thu 20:00UTC TouchATRFrac=0.60 ATRMinRatio=0.80 MinBarRangeFactor=0.30 SLCooldownBars=4 MaxDailyLossPct=2.00
IS	0	15:00:07.803	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:00:07 | DAILY_GUARD_RESET | SYSTEM | New trading day. StartEquity=45490.80 MaxDailyLossPct=2.00 | 45490.800000
EL	0	15:00:07.803	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:00:07 | SESSION_WAIT | SYSTEM | Outside session. UTC_hour=21 Sessions: 7:00-17:00 and 12:00-21:00 UTC. Waiting.
PG	0	15:08:17.327	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:08:17 | HEARTBEAT | SYSTEM | EA alive. Tick=100 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:08 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 100.000000
HJ	0	15:19:07.042	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:19:07 | HEARTBEAT | SYSTEM | EA alive. Tick=200 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:19 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 200.000000
MN	0	15:26:48.728	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:26:48 | HEARTBEAT | SYSTEM | EA alive. Tick=300 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:26 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 300.000000
QE	0	15:30:13.060	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:30:13 | HEARTBEAT | SYSTEM | EA alive. Tick=400 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:30 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 400.000000
PI	0	15:35:26.549	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:35:26 | HEARTBEAT | SYSTEM | EA alive. Tick=500 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:35 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 500.000000
KL	0	15:38:56.239	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:38:56 | HEARTBEAT | SYSTEM | EA alive. Tick=600 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:38 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 600.000000
RP	0	15:41:56.797	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:41:56 | HEARTBEAT | SYSTEM | EA alive. Tick=700 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:41 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 700.000000
KG	0	15:43:25.343	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:43:25 | HEARTBEAT | SYSTEM | EA alive. Tick=800 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:43 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 800.000000
HK	0	15:46:59.949	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:46:59 | HEARTBEAT | SYSTEM | EA alive. Tick=900 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:46 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 900.000000
NN	0	15:52:40.447	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:52:40 | HEARTBEAT | SYSTEM | EA alive. Tick=1000 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:52 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 1000.000000
OR	0	15:59:01.421	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 21:59:01 | HEARTBEAT | SYSTEM | EA alive. Tick=1100 Equity=45490.80 OpenPos=0 UTC=2026.03.08 21:59 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 1100.000000
OG	0	16:00:00.181	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:00:00 | SESSION_WAIT | SYSTEM | Outside session. UTC_hour=22 Sessions: 7:00-17:00 and 12:00-21:00 UTC. Waiting.
HS	0	16:00:30.780	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:00:30 | HEARTBEAT | SYSTEM | EA alive. Tick=1200 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:00 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 1200.000000
QG	0	16:01:13.090	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:01:13 | HEARTBEAT | SYSTEM | EA alive. Tick=1300 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:01 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 1300.000000
HK	0	16:01:50.897	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:01:50 | HEARTBEAT | SYSTEM | EA alive. Tick=1400 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:01 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 1400.000000
MN	0	16:02:55.732	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:02:55 | HEARTBEAT | SYSTEM | EA alive. Tick=1500 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:02 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 1500.000000
QR	0	16:04:11.550	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:04:11 | HEARTBEAT | SYSTEM | EA alive. Tick=1600 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:04 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 1600.000000
NF	0	16:05:09.549	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:05:09 | HEARTBEAT | SYSTEM | EA alive. Tick=1700 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:05 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 1700.000000
FJ	0	16:05:49.163	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:05:49 | HEARTBEAT | SYSTEM | EA alive. Tick=1800 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:05 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 1800.000000
QQ	0	16:06:50.475	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:06:50 | HEARTBEAT | SYSTEM | EA alive. Tick=1900 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:06 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 1900.000000
RE	0	16:07:59.299	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:07:59 | HEARTBEAT | SYSTEM | EA alive. Tick=2000 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:07 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 2000.000000
MI	0	16:08:50.613	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:08:50 | HEARTBEAT | SYSTEM | EA alive. Tick=2100 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:08 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 2100.000000
PM	0	16:09:47.868	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:09:47 | HEARTBEAT | SYSTEM | EA alive. Tick=2200 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:09 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 2200.000000
CP	0	16:10:30.708	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:10:30 | HEARTBEAT | SYSTEM | EA alive. Tick=2300 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:10 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 2300.000000
GD	0	16:11:24.086	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:11:24 | HEARTBEAT | SYSTEM | EA alive. Tick=2400 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:11 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 2400.000000
NH	0	16:12:13.169	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:12:13 | HEARTBEAT | SYSTEM | EA alive. Tick=2500 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:12 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 2500.000000
JL	0	16:13:03.869	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:13:03 | HEARTBEAT | SYSTEM | EA alive. Tick=2600 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:13 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 2600.000000
PS	0	16:13:45.881	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:13:45 | HEARTBEAT | SYSTEM | EA alive. Tick=2700 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:13 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 2700.000000
QG	0	16:14:34.265	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:14:34 | HEARTBEAT | SYSTEM | EA alive. Tick=2800 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:14 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 2800.000000
NK	0	16:15:36.832	Cazyxio_v4.1 (EURUSD,M15)	2026.03.08 22:15:36 | HEARTBEAT | SYSTEM | EA alive. Tick=2900 Equity=45490.80 OpenPos=0 UTC=2026.03.08 22:15 DayOfWeek=0 WeekendCloseActive=NO NewTradeBlocked=NO | 2900.000000
