KP	0	00:00:00.024	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:00:00 | SESSION_WAIT | SYSTEM | Outside session. UTC_hour=6 Waiting.
PN	0	00:01:05.753	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:01:05 | HEARTBEAT | SYSTEM | EA alive. Tick=63100 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:01 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 63100.000000
OH	0	00:01:52.198	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:01:52 | HEARTBEAT | SYSTEM | EA alive. Tick=63200 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:01 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 63200.000000
FJ	0	00:02:34.297	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:02:34 | HEARTBEAT | SYSTEM | EA alive. Tick=63300 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:02 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 63300.000000
ID	0	00:03:14.383	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:03:14 | HEARTBEAT | SYSTEM | EA alive. Tick=63400 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:03 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 63400.000000
PF	0	00:04:03.620	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:04:03 | HEARTBEAT | SYSTEM | EA alive. Tick=63500 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:04 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 63500.000000
MP	0	00:05:00.255	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:05:00 | HEARTBEAT | SYSTEM | EA alive. Tick=63600 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:05 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 63600.000000
HR	0	00:06:05.709	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:06:05 | HEARTBEAT | SYSTEM | EA alive. Tick=63700 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:06 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 63700.000000
JL	0	00:06:54.369	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:06:54 | HEARTBEAT | SYSTEM | EA alive. Tick=63800 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:06 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 63800.000000
ON	0	00:07:52.116	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:07:52 | HEARTBEAT | SYSTEM | EA alive. Tick=63900 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:07 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 63900.000000
HH	0	00:09:02.526	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:09:02 | HEARTBEAT | SYSTEM | EA alive. Tick=64000 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:09 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 64000.000000
FJ	0	00:10:05.483	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:10:05 | HEARTBEAT | SYSTEM | EA alive. Tick=64100 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:10 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 64100.000000
OD	0	00:11:31.634	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:11:31 | HEARTBEAT | SYSTEM | EA alive. Tick=64200 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:11 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 64200.000000
GF	0	00:12:51.486	Cazyxio_v4.3 (EURUSD,M15)	2026.03.17 06:12:51 | HEARTBEAT | SYSTEM | EA alive. Tick=64300 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.17 06:12 DayOfWeek=2 WeekendCloseActive=NO NewTradeBlocked=NO | 64300.000000
