FP	0	00:00:00.900	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:00:00 | SESSION_WAIT | SYSTEM | Outside session. UTC_hour=6 Waiting.
NN	0	00:00:34.258	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:00:34 | HEARTBEAT | SYSTEM | EA alive. Tick=9700 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:00 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 9700.000000
JK	0	00:02:09.159	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:02:09 | HEARTBEAT | SYSTEM | EA alive. Tick=9800 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:02 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 9800.000000
NE	0	00:03:57.747	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:03:57 | HEARTBEAT | SYSTEM | EA alive. Tick=9900 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:03 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 9900.000000
DG	0	00:05:30.062	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:05:30 | HEARTBEAT | SYSTEM | EA alive. Tick=10000 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:05 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 10000.000000
JQ	0	00:07:04.451	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:07:04 | HEARTBEAT | SYSTEM | EA alive. Tick=10100 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:07 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 10100.000000
RS	0	00:09:00.996	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:09:00 | HEARTBEAT | SYSTEM | EA alive. Tick=10200 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:09 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 10200.000000
JM	0	00:10:40.240	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:10:40 | HEARTBEAT | SYSTEM | EA alive. Tick=10300 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:10 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 10300.000000
GO	0	00:12:10.869	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:12:10 | HEARTBEAT | SYSTEM | EA alive. Tick=10400 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:12 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 10400.000000
DI	0	00:13:54.366	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:13:54 | HEARTBEAT | SYSTEM | EA alive. Tick=10500 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:13 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 10500.000000
EK	0	00:15:12.060	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:15:12 | HEARTBEAT | SYSTEM | EA alive. Tick=10600 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:15 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 10600.000000
HE	0	00:16:56.376	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:16:56 | HEARTBEAT | SYSTEM | EA alive. Tick=10700 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:16 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 10700.000000
PG	0	00:18:34.051	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:18:34 | HEARTBEAT | SYSTEM | EA alive. Tick=10800 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:18 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 10800.000000
PQ	0	00:20:00.168	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:20:00 | HEARTBEAT | SYSTEM | EA alive. Tick=10900 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:20 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 10900.000000
NS	0	00:22:22.931	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:22:22 | HEARTBEAT | SYSTEM | EA alive. Tick=11000 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:22 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 11000.000000
JM	0	00:24:46.742	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:24:46 | HEARTBEAT | SYSTEM | EA alive. Tick=11100 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:24 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 11100.000000
GO	0	00:26:25.374	Cazyxio_v4.5 (EURUSD,M15)	2026.03.26 06:26:25 | HEARTBEAT | SYSTEM | EA alive. Tick=11200 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.26 06:26 DayOfWeek=4 WeekendCloseActive=NO NewTradeBlocked=NO | 11200.000000
