NP	0	00:00:00.333	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:00:00 | SESSION_WAIT | SYSTEM | Outside session. UTC_hour=6 Waiting.
GN	0	00:00:07.710	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:00:07 | HEARTBEAT | SYSTEM | EA alive. Tick=23500 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.25 06:00 DayOfWeek=3 WeekendCloseActive=NO NewTradeBlocked=NO | 23500.000000
JH	0	00:01:05.242	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:01:05 | HEARTBEAT | SYSTEM | EA alive. Tick=23600 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.25 06:01 DayOfWeek=3 WeekendCloseActive=NO NewTradeBlocked=NO | 23600.000000
OJ	0	00:01:58.861	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:01:58 | HEARTBEAT | SYSTEM | EA alive. Tick=23700 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.25 06:01 DayOfWeek=3 WeekendCloseActive=NO NewTradeBlocked=NO | 23700.000000
LD	0	00:02:43.449	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:02:43 | HEARTBEAT | SYSTEM | EA alive. Tick=23800 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.25 06:02 DayOfWeek=3 WeekendCloseActive=NO NewTradeBlocked=NO | 23800.000000
LF	0	00:03:56.686	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:03:56 | HEARTBEAT | SYSTEM | EA alive. Tick=23900 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.25 06:03 DayOfWeek=3 WeekendCloseActive=NO NewTradeBlocked=NO | 23900.000000
QP	0	00:05:01.238	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:05:01 | HEARTBEAT | SYSTEM | EA alive. Tick=24000 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.25 06:05 DayOfWeek=3 WeekendCloseActive=NO NewTradeBlocked=NO | 24000.000000
FR	0	00:06:16.689	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:06:16 | HEARTBEAT | SYSTEM | EA alive. Tick=24100 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.25 06:06 DayOfWeek=3 WeekendCloseActive=NO NewTradeBlocked=NO | 24100.000000
QL	0	00:08:08.466	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:08:08 | HEARTBEAT | SYSTEM | EA alive. Tick=24200 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.25 06:08 DayOfWeek=3 WeekendCloseActive=NO NewTradeBlocked=NO | 24200.000000
DN	0	00:09:30.875	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:09:30 | HEARTBEAT | SYSTEM | EA alive. Tick=24300 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.25 06:09 DayOfWeek=3 WeekendCloseActive=NO NewTradeBlocked=NO | 24300.000000
IH	0	00:11:30.657	Cazyxio_v4.4 (EURUSD,M15)	2026.03.25 06:11:30 | HEARTBEAT | SYSTEM | EA alive. Tick=24400 Equity=44972.40 OpenPos=0 PendingOrders=0 UTC=2026.03.25 06:11 DayOfWeek=3 WeekendCloseActive=NO NewTradeBlocked=NO | 24400.000000
