PR	0	23:05:55.736	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:55 | STARTUP | SYSTEM | Cazyxio v4.3 OnInit() started. Account=Christopher Watson Server=Forex.com-Demo 535 Mode=DEMO Balance=44254.02
OG	0	23:05:55.736	Cazyxio_v4.3 (EURUSD,M15)	[Cazyxio v4.3] Log file opened: Cazyxio_v4_log.csv
DN	0	23:05:55.736	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:55 | STARTUP | SYSTEM | Live key check PASSED.
DL	0	23:05:55.736	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:55 | STARTUP | GBPUSD | All 5 indicator handles loaded OK.
KN	0	23:05:55.736	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:55 | STARTUP | EURUSD | All 5 indicator handles loaded OK.
NO	0	23:05:55.736	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:55 | STARTUP | USDJPY | All 5 indicator handles loaded OK.
QI	0	23:05:55.736	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:55 | STARTUP | AUDUSD | All 5 indicator handles loaded OK.
KH	0	23:05:55.736	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:55 | STARTUP | GBPJPY | All 5 indicator handles loaded OK.
GI	0	23:05:55.736	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:55 | STARTUP | USDCAD | All 5 indicator handles loaded OK.
LJ	0	23:05:55.736	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:55 | INIT_OK | SYSTEM | v4.3 Initialization COMPLETE. 6/6 symbols loaded. ExecTF=PERIOD_M15 HTF=PERIOD_H4 RiskPct=0.50 TP_R=3.50 (v4.3: 3.5R) MaxLotsPerSym=2.00 DailyTrendFilter=ON ADXFilter=ON ADXMin=20.0 LimitFallback=ON TouchATRFrac=0.60 ATRMinRatio=0.80 MinBarRangeFactor=0.30 SLCooldownBars=4 MaxDailyLossPct=2.00 WeekendClose=YES
KG	0	23:05:56.904	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:56 | DAILY_GUARD_RESET | SYSTEM | New trading day. StartEquity=44254.02 MaxDailyLossPct=2.00 | 44254.020000
FL	0	23:05:56.904	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:05:56 | SESSION_WAIT | SYSTEM | Outside session. UTC_hour=5 Waiting.
PR	0	23:10:37.267	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:10:37 | HEARTBEAT | SYSTEM | EA alive. Tick=100 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.16 05:10 DayOfWeek=1 WeekendCloseActive=NO NewTradeBlocked=NO | 100.000000
DO	0	23:13:24.370	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:13:24 | HEARTBEAT | SYSTEM | EA alive. Tick=200 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.16 05:13 DayOfWeek=1 WeekendCloseActive=NO NewTradeBlocked=NO | 200.000000
QI	0	23:15:55.489	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:15:55 | HEARTBEAT | SYSTEM | EA alive. Tick=300 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.16 05:15 DayOfWeek=1 WeekendCloseActive=NO NewTradeBlocked=NO | 300.000000
OJ	0	23:17:55.827	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:17:55 | HEARTBEAT | SYSTEM | EA alive. Tick=400 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.16 05:17 DayOfWeek=1 WeekendCloseActive=NO NewTradeBlocked=NO | 400.000000
HD	0	23:21:36.393	Cazyxio_v4.3 (EURUSD,M15)	2026.03.16 05:21:36 | HEARTBEAT | SYSTEM | EA alive. Tick=500 Equity=44254.02 OpenPos=0 PendingOrders=0 UTC=2026.03.16 05:21 DayOfWeek=1 WeekendCloseActive=NO NewTradeBlocked=NO | 500.000000
